claim_id,claim_date,slug,title,url,quote,canonical_claim,canonical_norm,category,claim_type,falsifiability_tier,target,horizon_type,horizon_value,evaluation_date,source_file
claim_01082,2026-01-06,the-false-glorification-of-yann-lecun,Marcus on AI,https://garymarcus.substack.com/p/the-false-glorification-of-yann-lecun,"(It’s only when ChatGPT eclipsed Meta that LeCun began to be sharply, publicly critical of LLMs) LeCun has in fact probably never cited my own critiques, and always presented his own critiques as if they were his own original ideas.","(It’s only when ChatGPT eclipsed Meta that LeCun began to be sharply, publicly critical of LLMs) LeCun has in fact probably never cited my own critiques, and always presented his own critiques as if they were his own original ideas.",it s only when chatgpt eclipsed meta that lecun began to be sharply publicly critical of llms lecun has in fact probably never cited my own critiques and always presented his own critiques as if they were his own original ideas,technical_assessment,descriptive,tier_2,meta,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-06_the-false-glorification-of-yann-lecun.txt
claim_01083,2026-01-06,the-false-glorification-of-yann-lecun,Marcus on AI,https://garymarcus.substack.com/p/the-false-glorification-of-yann-lecun,"Journal reports: We are not going to get to human-level AI just by scaling LLMs,” [LeCun] said on Alex Kantrowitz’s Big Technology podcast this spring. “There’s no way, absolutely no way, and whatever you can hear from some of my more adventurous colleagues, it’s not going to happen within the next two years.","Journal reports: We are not going to get to human-level AI just by scaling LLMs,” [LeCun] said on Alex Kantrowitz’s Big Technology podcast this spring. “There’s no way, absolutely no way, and whatever you can hear from some of my more adventurous colleagues, it’s not going to happen within the next two years.",journal reports we are not going to get to human level ai just by scaling llms lecun said on alex kantrowitz s big technology podcast this spring there s no way absolutely no way and whatever you can hear from some of my more adventurous colleagues it s not going to happen within the next two years,technical_assessment,descriptive,tier_3,llms,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-06_the-false-glorification-of-yann-lecun.txt
claim_01084,2026-01-06,the-false-glorification-of-yann-lecun,Marcus on AI,https://garymarcus.substack.com/p/the-false-glorification-of-yann-lecun,"In reality, others that he rarely or never cites had been concerned about the problem for years, going back to John McCarthy (one of AI’s actual godfathers) in the late 1950’s, Pat Hayes in the 1970s and 1980s and in this last two decades by my long-term collaborator Ernest Davis, literally in the same department as LeCun at NYU for the last quarter century, yet Davis’ work on commonsense reasoning is mentioned by LeCun scandalously rarely.","In reality, others that he rarely or never cites had been concerned about the problem for years, going back to John McCarthy (one of AI’s actual godfathers) in the late 1950’s, Pat Hayes in the 1970s and 1980s and in this last two decades by my long-term collaborator Ernest Davis, literally in the same department as LeCun at NYU for the last quarter century, yet Davis’ work on commonsense reasoning is mentioned by LeCun scandalously rarely.",in reality others that he rarely or never cites had been concerned about the problem for years going back to john mccarthy one of ai s actual godfathers in the late 1950 s pat hayes in the 1970s and 1980s and in this last two decades by my long term collaborator ernest davis literally in the same department as lecun at nyu for the last quarter century yet davis work on commonsense reasoning is mentioned by lecun scandalously rarely,capability,descriptive,tier_1,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-06_the-false-glorification-of-yann-lecun.txt
claim_01085,2026-01-06,the-false-glorification-of-yann-lecun,Marcus on AI,https://garymarcus.substack.com/p/the-false-glorification-of-yann-lecun,"World Models Also mentioned in the WSJ article is that LeCun is excited about world models , “a technology that LeCun thinks is more likely to advance the state of AI than Meta’s current language models”.","World Models Also mentioned in the WSJ article is that LeCun is excited about world models , “a technology that LeCun thinks is more likely to advance the state of AI than Meta’s current language models”.",world models also mentioned in the wsj article is that lecun is excited about world models a technology that lecun thinks is more likely to advance the state of ai than meta s current language models,technical_assessment,descriptive,tier_3,meta,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-06_the-false-glorification-of-yann-lecun.txt
claim_01086,2026-01-06,the-false-glorification-of-yann-lecun,Marcus on AI,https://garymarcus.substack.com/p/the-false-glorification-of-yann-lecun,"Likewise, Ernest Davis and I argued strenuously that the field should pay more attention to world (cognitive) models in our 2019 book Rebooting AI , which LeCun was dismissive of.","Likewise, Ernest Davis and I argued strenuously that the field should pay more attention to world (cognitive) models in our 2019 book Rebooting AI , which LeCun was dismissive of.",likewise ernest davis and i argued strenuously that the field should pay more attention to world cognitive models in our 2019 book rebooting ai which lecun was dismissive of,policy,normative,tier_3,general_ai,explicit_date,2019-12-31,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-06_the-false-glorification-of-yann-lecun.txt
claim_01087,2026-01-06,the-false-glorification-of-yann-lecun,Marcus on AI,https://garymarcus.substack.com/p/the-false-glorification-of-yann-lecun,"Similarly, Fei-Fei Li is building a world-model focused AI startup, World Labs ; based on past experience, I will be surprised if LeCun ever gives her endeavors much mention.","Similarly, Fei-Fei Li is building a world-model focused AI startup, World Labs ; based on past experience, I will be surprised if LeCun ever gives her endeavors much mention.",similarly fei fei li is building a world model focused ai startup world labs based on past experience i will be surprised if lecun ever gives her endeavors much mention,prediction,predictive,tier_3,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-06_the-false-glorification-of-yann-lecun.txt
claim_01088,2026-01-06,the-possibly-coming-ai-backlash-and,Marcus on AI,https://garymarcus.substack.com/p/the-possibly-coming-ai-backlash-and,"Quick links to a couple of pieces I published elsewhere this week: First, in Politico’s annual “Black Swan” feature, on unlikely scenarios that could nonetheless come true, 15 Scenarios That Could Stun the World in 2026 : B y the end of 2026, President Trump will have begun to distance himself from the aggressively pro-AI industry policies that characterized his AI strategy in 2025.","Quick links to a couple of pieces I published elsewhere this week: First, in Politico’s annual “Black Swan” feature, on unlikely scenarios that could nonetheless come true, 15 Scenarios That Could Stun the World in 2026 : B y the end of 2026, President Trump will have begun to distance himself from the aggressively pro-AI industry policies that characterized his AI strategy in 2025.",quick links to a couple of pieces i published elsewhere this week first in politico s annual black swan feature on unlikely scenarios that could nonetheless come true 15 scenarios that could stun the world in 2026 b y the end of 2026 president trump will have begun to distance himself from the aggressively pro ai industry policies that characterized his ai strategy in 2025,prediction,predictive,tier_1,general_ai,explicit_date,2026-12-31,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-06_the-possibly-coming-ai-backlash-and.txt
claim_01089,2026-01-06,the-possibly-coming-ai-backlash-and,Marcus on AI,https://garymarcus.substack.com/p/the-possibly-coming-ai-backlash-and,The giant AI infrastructure plays (like Project Stargate) that he championed after his inauguration will look like an unprofitable and underused mistake.,The giant AI infrastructure plays (like Project Stargate) that he championed after his inauguration will look like an unprofitable and underused mistake.,the giant ai infrastructure plays like project stargate that he championed after his inauguration will look like an unprofitable and underused mistake,prediction,predictive,tier_3,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-06_the-possibly-coming-ai-backlash-and.txt
claim_01090,2026-01-06,the-possibly-coming-ai-backlash-and,Marcus on AI,https://garymarcus.substack.com/p/the-possibly-coming-ai-backlash-and,"So will his utter failure to meaningfully regulate AI, against the will of voters and political leaders both left and right. … Generative AI, once Silicon Valley’s golden child, will start to look like a fad, a solution in search of a problem with economics that don’t add up.","So will his utter failure to meaningfully regulate AI, against the will of voters and political leaders both left and right. … Generative AI, once Silicon Valley’s golden child, will start to look like a fad, a solution in search of a problem with economics that don’t add up.",so will his utter failure to meaningfully regulate ai against the will of voters and political leaders both left and right generative ai once silicon valley s golden child will start to look like a fad a solution in search of a problem with economics that don t add up,prediction,predictive,tier_3,regulation,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-06_the-possibly-coming-ai-backlash-and.txt
claim_01091,2026-01-06,the-possibly-coming-ai-backlash-and,Marcus on AI,https://garymarcus.substack.com/p/the-possibly-coming-ai-backlash-and,"And as it all starts to fall apart, Trump will bolt for the door. “Coffee chatbot, we hardly knew ye,” Trump will be overheard to say.","And as it all starts to fall apart, Trump will bolt for the door. “Coffee chatbot, we hardly knew ye,” Trump will be overheard to say.",and as it all starts to fall apart trump will bolt for the door coffee chatbot we hardly knew ye trump will be overheard to say,prediction,predictive,tier_2,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-06_the-possibly-coming-ai-backlash-and.txt
claim_01092,2026-01-06,why-chatgpt-cant-be-trusted-with,Marcus on AI,https://garymarcus.substack.com/p/why-chatgpt-cant-be-trusted-with,"If you’re seeing sensational claims, they likely originate from misinformation or hypothetical scenarios rather than factual events.” Looking back to last year is not the way.","If you’re seeing sensational claims, they likely originate from misinformation or hypothetical scenarios rather than factual events.” Looking back to last year is not the way.",if you re seeing sensational claims they likely originate from misinformation or hypothetical scenarios rather than factual events looking back to last year is not the way,prediction,predictive,tier_3,ai_safety,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-06_why-chatgpt-cant-be-trusted-with.txt
claim_01093,2026-01-06,why-chatgpt-cant-be-trusted-with,Marcus on AI,https://garymarcus.substack.com/p/why-chatgpt-cant-be-trusted-with,"But nobody should be surprised by these errors; they emanate from the same dynamics as hallucinations : pure LLMs correlate words in their training, but lack stable, revisable world models .","But nobody should be surprised by these errors; they emanate from the same dynamics as hallucinations : pure LLMs correlate words in their training, but lack stable, revisable world models .",but nobody should be surprised by these errors they emanate from the same dynamics as hallucinations pure llms correlate words in their training but lack stable revisable world models,policy,normative,tier_3,llms,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-06_why-chatgpt-cant-be-trusted-with.txt
claim_01094,2026-01-06,why-chatgpt-cant-be-trusted-with,Marcus on AI,https://garymarcus.substack.com/p/why-chatgpt-cant-be-trusted-with,"Using massive numbers of humans (exact numbers unknown), GenAI companies perpetually put band-aids that they never disclose on top of their LLMs, based on human corrections, fixing each new problem as it arises.","Using massive numbers of humans (exact numbers unknown), GenAI companies perpetually put band-aids that they never disclose on top of their LLMs, based on human corrections, fixing each new problem as it arises.",using massive numbers of humans exact numbers unknown genai companies perpetually put band aids that they never disclose on top of their llms based on human corrections fixing each new problem as it arises,technical_assessment,descriptive,tier_2,llms,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-06_why-chatgpt-cant-be-trusted-with.txt
claim_01095,2026-01-06,why-chatgpt-cant-be-trusted-with,Marcus on AI,https://garymarcus.substack.com/p/why-chatgpt-cant-be-trusted-with,"Washington’s favorite fantasy right now seems to be that we will “beat” China if we “win” the Generative AI race, as if either side had any chance of completely dominating GenAI .","Washington’s favorite fantasy right now seems to be that we will “beat” China if we “win” the Generative AI race, as if either side had any chance of completely dominating GenAI .",washington s favorite fantasy right now seems to be that we will beat china if we win the generative ai race as if either side had any chance of completely dominating genai,prediction,predictive,tier_3,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-06_why-chatgpt-cant-be-trusted-with.txt
claim_01096,2026-01-06,why-chatgpt-cant-be-trusted-with,Marcus on AI,https://garymarcus.substack.com/p/why-chatgpt-cant-be-trusted-with,"(As I wrote here recently, the far more likely outcome is a tie .) If you want to use LLMs to brainstorm or write code, sure.","(As I wrote here recently, the far more likely outcome is a tie .) If you want to use LLMs to brainstorm or write code, sure.",as i wrote here recently the far more likely outcome is a tie if you want to use llms to brainstorm or write code sure,technical_assessment,descriptive,tier_3,llms,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-06_why-chatgpt-cant-be-trusted-with.txt
claim_01097,2026-01-12,lets-be-honest-generative-ai-isnt,Marcus on AI,https://garymarcus.substack.com/p/lets-be-honest-generative-ai-isnt,"Some recent news, all long anticipated by this newsletter: LLMs can still cannot be trusted: Full article A large fraction of what LLMs do is mostly just memorization (and Hinton was on the wrong side of this argument ) : Full article here.","Some recent news, all long anticipated by this newsletter: LLMs can still cannot be trusted: Full article A large fraction of what LLMs do is mostly just memorization (and Hinton was on the wrong side of this argument ) : Full article here.",some recent news all long anticipated by this newsletter llms can still cannot be trusted full article a large fraction of what llms do is mostly just memorization and hinton was on the wrong side of this argument full article here,capability,descriptive,tier_1,llms,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-12_lets-be-honest-generative-ai-isnt.txt
claim_01098,2026-01-13,the-rapid-rise-and-slow-decline-of,Marcus on AI,https://garymarcus.substack.com/p/the-rapid-rise-and-slow-decline-of,But perhaps the most prescient paragraph was this one about how LLMs were likely to become commodities: … at least so far OpenAI lacks both profits and a moat .,But perhaps the most prescient paragraph was this one about how LLMs were likely to become commodities: … at least so far OpenAI lacks both profits and a moat .,but perhaps the most prescient paragraph was this one about how llms were likely to become commodities at least so far openai lacks both profits and a moat,technical_assessment,descriptive,tier_2,openai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-13_the-rapid-rise-and-slow-decline-of.txt
claim_01099,2026-01-14,how-generative-ai-is-destroying-society,Marcus on AI,https://garymarcus.substack.com/p/how-generative-ai-is-destroying-society,"I hope that before the paper is finally published the authors will insert the word “Generative” before “AI” in the title, since the force of their critique is (as the last sentence of the abstract acknowledges) really about current approaches, not all possible approaches to AI that one could imagine.","I hope that before the paper is finally published the authors will insert the word “Generative” before “AI” in the title, since the force of their critique is (as the last sentence of the abstract acknowledges) really about current approaches, not all possible approaches to AI that one could imagine.",i hope that before the paper is finally published the authors will insert the word generative before ai in the title since the force of their critique is as the last sentence of the abstract acknowledges really about current approaches not all possible approaches to ai that one could imagine,prediction,predictive,tier_2,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-14_how-generative-ai-is-destroying-society.txt
claim_01100,2026-01-14,how-generative-ai-is-destroying-society,Marcus on AI,https://garymarcus.substack.com/p/how-generative-ai-is-destroying-society,"But predictive and generative AI systems are not simply neutral conduits to help executives, bureaucrats, and elected leaders do what they were going to do anyway, only more cost-effectively.","But predictive and generative AI systems are not simply neutral conduits to help executives, bureaucrats, and elected leaders do what they were going to do anyway, only more cost-effectively.",but predictive and generative ai systems are not simply neutral conduits to help executives bureaucrats and elected leaders do what they were going to do anyway only more cost effectively,technical_assessment,descriptive,tier_3,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-14_how-generative-ai-is-destroying-society.txt
claim_01101,2026-01-14,how-generative-ai-is-destroying-society,Marcus on AI,https://garymarcus.substack.com/p/how-generative-ai-is-destroying-society,"Even if predictive and generative AI systems are not directly used to eradicate these institutions, AI systems by their nature weaken the institutions to the point of enfeeblement.","Even if predictive and generative AI systems are not directly used to eradicate these institutions, AI systems by their nature weaken the institutions to the point of enfeeblement.",even if predictive and generative ai systems are not directly used to eradicate these institutions ai systems by their nature weaken the institutions to the point of enfeeblement,technical_assessment,descriptive,tier_3,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-14_how-generative-ai-is-destroying-society.txt
claim_01102,2026-01-14,how-generative-ai-is-destroying-society,Marcus on AI,https://garymarcus.substack.com/p/how-generative-ai-is-destroying-society,"To clarify, we are not arguing that AI is a neutral or general purpose tool that can be used to destroy these institutions.","To clarify, we are not arguing that AI is a neutral or general purpose tool that can be used to destroy these institutions.",to clarify we are not arguing that ai is a neutral or general purpose tool that can be used to destroy these institutions,technical_assessment,descriptive,tier_3,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-14_how-generative-ai-is-destroying-society.txt
claim_01103,2026-01-14,how-generative-ai-is-destroying-society,Marcus on AI,https://garymarcus.substack.com/p/how-generative-ai-is-destroying-society,"Rather, we are arguing that AI’s current core functionality—that is, if it is used according to its design—will progressively exact a toll upon the institutions that support modern democratic life.","Rather, we are arguing that AI’s current core functionality—that is, if it is used according to its design—will progressively exact a toll upon the institutions that support modern democratic life.",rather we are arguing that ai s current core functionality that is if it is used according to its design will progressively exact a toll upon the institutions that support modern democratic life,prediction,predictive,tier_3,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-14_how-generative-ai-is-destroying-society.txt
claim_01104,2026-01-14,how-generative-ai-is-destroying-society,Marcus on AI,https://garymarcus.substack.com/p/how-generative-ai-is-destroying-society,"The more AI is deployed in our existing economic and social systems, the more the institutions will become ossified and delegitimized.","The more AI is deployed in our existing economic and social systems, the more the institutions will become ossified and delegitimized.",the more ai is deployed in our existing economic and social systems the more the institutions will become ossified and delegitimized,prediction,predictive,tier_3,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-14_how-generative-ai-is-destroying-society.txt
claim_01105,2026-01-14,how-generative-ai-is-destroying-society,Marcus on AI,https://garymarcus.substack.com/p/how-generative-ai-is-destroying-society,"In short, AI systems are a death sentence for civic institutions, and we should treat them as such. § Another astonishing thing about the paper is its back story.","In short, AI systems are a death sentence for civic institutions, and we should treat them as such. § Another astonishing thing about the paper is its back story.",in short ai systems are a death sentence for civic institutions and we should treat them as such another astonishing thing about the paper is its back story,policy,normative,tier_3,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-14_how-generative-ai-is-destroying-society.txt
claim_01106,2026-01-15,a-few-dark-words-about-chatbots-and,Marcus on AI,https://garymarcus.substack.com/p/a-few-dark-words-about-chatbots-and,"Logs show that Gordon “had tried to resist ChatGPT’s alleged encouragement to take his life.” We should especially worry about children being influenced by these systems , as the deaths of teenagers Adam Raine and Sewell Setzer III have made clear.","Logs show that Gordon “had tried to resist ChatGPT’s alleged encouragement to take his life.” We should especially worry about children being influenced by these systems , as the deaths of teenagers Adam Raine and Sewell Setzer III have made clear.",logs show that gordon had tried to resist chatgpt s alleged encouragement to take his life we should especially worry about children being influenced by these systems as the deaths of teenagers adam raine and sewell setzer iii have made clear,policy,normative,tier_3,llms,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-15_a-few-dark-words-about-chatbots-and.txt
claim_01107,2026-01-15,a-few-dark-words-about-chatbots-and,Marcus on AI,https://garymarcus.substack.com/p/a-few-dark-words-about-chatbots-and,"If you haven’t already read the essay I shared yesterday on how generative AI is undermining social institutions, you should.","If you haven’t already read the essay I shared yesterday on how generative AI is undermining social institutions, you should.",if you haven t already read the essay i shared yesterday on how generative ai is undermining social institutions you should,policy,normative,tier_3,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-15_a-few-dark-words-about-chatbots-and.txt
claim_01108,2026-01-15,a-few-dark-words-about-chatbots-and,Marcus on AI,https://garymarcus.substack.com/p/a-few-dark-words-about-chatbots-and,"Generative AI has its uses, but I am increasingly convinced that on balance it is not a step forward for humanity.","Generative AI has its uses, but I am increasingly convinced that on balance it is not a step forward for humanity.",generative ai has its uses but i am increasingly convinced that on balance it is not a step forward for humanity,technical_assessment,descriptive,tier_3,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-15_a-few-dark-words-about-chatbots-and.txt
claim_01109,2026-01-23,ai-bot-swarms-threaten-to-undermine,Marcus on AI,https://garymarcus.substack.com/p/ai-bot-swarms-threaten-to-undermine,"Even so-called “thinking” AI models are vulnerable to this , We cannot ban our way out of the threat of generative-AI-fueled swarms of misinformation bots, but we can change the economics of manipulation.","Even so-called “thinking” AI models are vulnerable to this , We cannot ban our way out of the threat of generative-AI-fueled swarms of misinformation bots, but we can change the economics of manipulation.",even so called thinking ai models are vulnerable to this we cannot ban our way out of the threat of generative ai fueled swarms of misinformation bots but we can change the economics of manipulation,policy,normative,tier_3,ai_safety,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-23_ai-bot-swarms-threaten-to-undermine.txt
claim_01110,2026-01-23,ai-bot-swarms-threaten-to-undermine,Marcus on AI,https://garymarcus.substack.com/p/ai-bot-swarms-threaten-to-undermine,"Finally, we need to end the era of plausible deniability with an AI Influence Observatory.","Finally, we need to end the era of plausible deniability with an AI Influence Observatory.",finally we need to end the era of plausible deniability with an ai influence observatory,policy,normative,tier_3,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-23_ai-bot-swarms-threaten-to-undermine.txt
claim_01111,2026-01-23,ai-bot-swarms-threaten-to-undermine,Marcus on AI,https://garymarcus.substack.com/p/ai-bot-swarms-threaten-to-undermine,The point is not that AI makes democracy impossible.,The point is not that AI makes democracy impossible.,the point is not that ai makes democracy impossible,technical_assessment,descriptive,tier_3,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-01-23_ai-bot-swarms-threaten-to-undermine.txt
claim_01112,2026-02-01,openclaw-aka-moltbot-is-everywhere,Marcus on AI,https://garymarcus.substack.com/p/openclaw-aka-moltbot-is-everywhere,"Theoretically (I will get to that) Moltbook “restricts posting and interaction privileges to verified AI agents, primarily those running on the OpenClaw (formerly Moltbot) software, while human users are only permitted to observe. [1] ” It truly is interesting, and truly is popular.","Theoretically (I will get to that) Moltbook “restricts posting and interaction privileges to verified AI agents, primarily those running on the OpenClaw (formerly Moltbot) software, while human users are only permitted to observe. [1] ” It truly is interesting, and truly is popular.",theoretically i will get to that moltbook restricts posting and interaction privileges to verified ai agents primarily those running on the openclaw formerly moltbot software while human users are only permitted to observe 1 it truly is interesting and truly is popular,prediction,predictive,tier_2,regulation,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-02-01_openclaw-aka-moltbot-is-everywhere.txt
claim_01113,2026-02-01,openclaw-aka-moltbot-is-everywhere,Marcus on AI,https://garymarcus.substack.com/p/openclaw-aka-moltbot-is-everywhere,And not just because I think that a bots claiming to have a sister is chatbot garbage.,And not just because I think that a bots claiming to have a sister is chatbot garbage.,and not just because that a bots claiming to have a sister is chatbot garbage,technical_assessment,causal,tier_3,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-02-01_openclaw-aka-moltbot-is-everywhere.txt
claim_01114,2026-02-01,openclaw-aka-moltbot-is-everywhere,Marcus on AI,https://garymarcus.substack.com/p/openclaw-aka-moltbot-is-everywhere,"If this intro just gave you whiplash, imagine my reaction when I first started playing around with Clawdbot , the incredible open-source project by Peter Steinberger (a name that should be familiar to longtime MacStories readers ) that’s become very popular in certain AI communities over the past few weeks.","If this intro just gave you whiplash, imagine my reaction when I first started playing around with Clawdbot , the incredible open-source project by Peter Steinberger (a name that should be familiar to longtime MacStories readers ) that’s become very popular in certain AI communities over the past few weeks.",if this intro just gave you whiplash imagine my reaction when i first started playing around with clawdbot the incredible open source project by peter steinberger a name that should be familiar to longtime macstories readers that s become very popular in certain ai communities over the past few weeks,policy,normative,tier_3,regulation,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-02-01_openclaw-aka-moltbot-is-everywhere.txt
claim_01115,2026-02-01,openclaw-aka-moltbot-is-everywhere,Marcus on AI,https://garymarcus.substack.com/p/openclaw-aka-moltbot-is-everywhere,"Where Apple iPhone applications are carefully sandboxed and appropriately isolated to minimize harm, OpenClaw is basically a weaponized aerosol, in prime position to fuck shit up , if left unfettered. § That brings me to Molt book , which is one of the wildest experiments in AI history.","Where Apple iPhone applications are carefully sandboxed and appropriately isolated to minimize harm, OpenClaw is basically a weaponized aerosol, in prime position to fuck shit up , if left unfettered. § That brings me to Molt book , which is one of the wildest experiments in AI history.",where apple iphone applications are carefully sandboxed and appropriately isolated to minimize harm openclaw is basically a weaponized aerosol in prime position to fuck shit up if left unfettered that brings me to molt book which is one of the wildest experiments in ai history,technical_assessment,descriptive,tier_3,regulation,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-02-01_openclaw-aka-moltbot-is-everywhere.txt
claim_01116,2026-02-01,openclaw-aka-moltbot-is-everywhere,Marcus on AI,https://garymarcus.substack.com/p/openclaw-aka-moltbot-is-everywhere,"Don’t catch a CTD — chatbot transmitted disease) I will give the last words to Nathan Hamiel, “I can’t believe this needs to be said, it isn’t rocket science.","Don’t catch a CTD — chatbot transmitted disease) I will give the last words to Nathan Hamiel, “I can’t believe this needs to be said, it isn’t rocket science.",don t catch a ctd chatbot transmitted disease i will give the last words to nathan hamiel i can t believe this needs to be said it isn t rocket science,prediction,predictive,tier_3,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-02-01_openclaw-aka-moltbot-is-everywhere.txt
claim_01117,2026-02-03,four-theories-about-the-spacex-xai,Marcus on AI,https://garymarcus.substack.com/p/four-theories-about-the-spacex-xai,"You can read it on the SpaceX website, which tells us that the merged everything company will be “the most ambitious, vertically-integrated innovation engine on (and off) Earth, with AI, rockets, space-based internet, direct-to-mobile device communications and the world’s foremost real-time information and free speech platform”.","You can read it on the SpaceX website, which tells us that the merged everything company will be “the most ambitious, vertically-integrated innovation engine on (and off) Earth, with AI, rockets, space-based internet, direct-to-mobile device communications and the world’s foremost real-time information and free speech platform”.",you can read it on the spacex website which tells us that the merged everything company will be the most ambitious vertically integrated innovation engine on and off earth with ai rockets space based internet direct to mobile device communications and the world s foremost real time information and free speech platform,prediction,predictive,tier_2,general_ai,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-02-03_four-theories-about-the-spacex-xai.txt
claim_01118,2026-02-04,sam-altman-and-the-day-nvidias-meteoric,Marcus on AI,https://garymarcus.substack.com/p/sam-altman-and-the-day-nvidias-meteoric,That fateful ChatGPT-5 introduction day last August — this Saturday will be the half anniversary — was the day people woke up to the reality that ChatGPT is not magic.,That fateful ChatGPT-5 introduction day last August — this Saturday will be the half anniversary — was the day people woke up to the reality that ChatGPT is not magic.,that fateful chatgpt 5 introduction day last august this saturday will be the half anniversary was the day people woke up to the reality that chatgpt is not magic,prediction,predictive,tier_2,llms,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-02-04_sam-altman-and-the-day-nvidias-meteoric.txt
claim_01119,2026-02-04,sam-altman-and-the-day-nvidias-meteoric,Marcus on AI,https://garymarcus.substack.com/p/sam-altman-and-the-day-nvidias-meteoric,"The best news here is that with LLM mania subsiding, there might actually be a chance for newcomers to try new things. 1 People are likely rotating out of tech stocks for two almost contradictory reasons: some may be leaving companies like Nvidia out of concerns about circular financing and profitability of LLM companies, while others are leaving traditional companies like Salesforce because they’re worried about companies like Anthropic replacing traditional software.","The best news here is that with LLM mania subsiding, there might actually be a chance for newcomers to try new things. 1 People are likely rotating out of tech stocks for two almost contradictory reasons: some may be leaving companies like Nvidia out of concerns about circular financing and profitability of LLM companies, while others are leaving traditional companies like Salesforce because they’re worried about companies like Anthropic replacing traditional software.",the best news here is that with llm mania subsiding there might actually be a chance for newcomers to try new things 1 people are likely rotating out of tech stocks for two almost contradictory reasons some may be leaving companies like nvidia out of concerns about circular financing and profitability of llm companies while others are leaving traditional companies like salesforce because they re worried about companies like anthropic replacing traditional software,technical_assessment,causal,tier_2,anthropic,none,,2026-03-02,/Users/davidgoldblatt/Desktop/marcus_scrape/posts/2026-02-04_sam-altman-and-the-day-nvidias-meteoric.txt
